class	spec	spec_id	name	spell_id	origin	source	castable	cooldown	band	tree	hero_tree	node_id	entry_id	max_ranks	blizz_category	seed_bucket	also_from	aliases	description_source	description
Warrior	Protection	73	Honed Reflexes	391271	talent-passive	TraitNodeEntry	false	0	Rotational	class		95956	118850	1					api	Cooldown of Die By the Sword, Intervene, Interpose, Spell Reflection, Storm Bolt, and Pummel reduced by 10%.\n\nSuccessfully interrupting an enemy increases the damage you deal to them by 5% for 10 sec.
Warrior	Protection	73	Hunker Down	1235022	talent-passive	TraitNodeEntry	false	0	Rotational	spec		90450	112110	1					api	Damage you take from area of effect attacks is reduced by 2%. Spell Reflection reduces magic damage taken by an additional 10%.
Warrior	Protection	73	Impenetrable Wall	384072	talent-passive	TraitNodeEntry	false	0	Rotational	spec		90318	132881	1					api	Shield Slam reduces the remaining cooldown of Shield Wall by 6 sec.
Warrior	Protection	73	Indomitable	202095	talent-passive	TraitNodeEntry	false	0	Rotational	spec		90434	112306	1					api	Your maximum health is increased by 10% and every 15 Rage you spend heals you for 1% of your maximum health.
Warrior	Protection	73	Instigate	394311	talent-passive	TraitNodeEntry	false	0	Rotational	spec		90301	112155	1					api	Devastate deals 20% increased damage and generates 2 Rage.\n\nDevastator deals 10% increased damage and generates 2 Rage.
Warrior	Protection	73	Into the Fray	202603	talent-passive	TraitNodeEntry	false	0	Rotational	spec		90312	132885	1	Buff		cdm-only:CooldownSetSpell		api	You gain 2% Haste for each enemy or ally within 10 yards, up to 8% Haste.
Warrior	Protection	73	Javelineer	1271948	talent-passive	TraitNodeEntry	false	0	Rotational	class		110118	136625	1					api	Range of your thrown abilities is increased by 5 yards.\n\nDamage dealt by Champion's Spear, Shattering Throw, and Wrecking Throw increased by 20%.\n\nShattering Throw and Wrecking Throw silence non-players for 3 sec.
Warrior	Protection	73	Keep Your Feet on the Ground	438590	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Mountain Thane	94798	117395	1					api	Physical damage taken reduced by 2%.\n\nThunder Blast reduces damage you take by 8% for 5 sec.
Warrior	Protection	73	Leeching Strikes	382258	talent-passive	TraitNodeEntry	false	0	Rotational	class		90371	112238	1					api	Leech increased by 3%.
Warrior	Protection	73	Lightning Strikes	434969	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Mountain Thane	94803	117400	1					api	Damaging enemies with Thunder Clap, Raging Blow, or Execute has a 25% chance to also strike one with a lightning bolt, dealing 54 Nature damage.\n\nLightning Strikes occur 30% more often during Avatar.
Warrior	Protection	73	Martial Expert	429638	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Colossus	94812	117409	1					api	Critical strike damage of your abilities is increased by 10% and the amount of damage blocked by your critical blocks is increased by 20%.
Warrior	Protection	73	Massacre	281001	talent-passive	TraitNodeEntry	false	0	Rotational	spec		107575	132878	1					api	Execute is usable on targets below 35% health.
Warrior	Protection	73	Mountain of Muscle and Scars	429642	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Colossus	94806	117403	1					api	You deal 5% more damage and take 5% less damage.\n\nSize increased by 5%.
Warrior	Protection	73	No Stranger to Pain	429644	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Colossus	94815	117412	1					api	Damage prevented by each use of Ignore Pain is increased by 20%.
Warrior	Protection	73	One Against Many	429637	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Colossus	94799	117396	1					api	Shockwave, Cleave, and Whirlwind deal 5% more damage per target affected up to 5.
Warrior	Protection	73	One-Handed Weapon Specialization	382895	talent-passive	TraitNodeEntry	false	0	Rotational	class		90324	112181	2					api	While wielding one-handed weapons your damage is increased by 3% and Leech increased by 2%.
Warrior	Protection	73	Overwhelming Rage	382767	talent-passive	TraitNodeEntry	false	0	Rotational	class		90378	112245	1					api	Maximum Rage increased by 30.
Warrior	Protection	73	Pain and Gain	382549	talent-passive	TraitNodeEntry	false	0	Rotational	class		90353	112217	1					api	When you take any damage, heal for 2.0% of your maximum health. \n\nThis can only occur once every 10 sec.
Warrior	Protection	73	Phalanx	1269311	talent-passive	TraitNodeEntry	false	0	Rotational	spec		110411	137001	1	Buff		talent-passive:TraitNodeEntry;cdm-only:CooldownSetSpell		api	Thunder Clap causes your next Shield Slam to deal 10% additional damage and unleash a wave of force, dealing 69 Physical damage to all enemies in front of you.
Warrior	Protection	73	Practiced Strikes	429647	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Colossus	94796	117393	1					api	Mortal Strike and Slam damage increased by 25%.\n\nCleave and Whirlwind damage increased by 15%.
Warrior	Protection	73	Precise Might	431548	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Colossus	94794	117391	1					api	Mortal Strike critical strikes grant an additional stack of Colossal Might.
Warrior	Protection	73	Punish	275334	talent-passive	TraitNodeEntry	false	0	Rotational	spec		90448	112321	1	Buff		cdm-only:CooldownSetSpell		api	Shield Slam deals 15% increased damage and reduces enemies' damage against you by 3% for 9 sec. Multiple punishments may overlap.
Warrior	Protection	73	Reinforced Plates	382939	talent-passive	TraitNodeEntry	false	0	Rotational	class		90368	112235	2					api	Stamina increased by 5% and Armor increased by 5%.
Warrior	Protection	73	Resonant Voice	1243660	talent-passive	TraitNodeEntry	false	0	Rotational	class		108685	134225	1					api	The effects of your shouts last 20% longer.
Warrior	Protection	73	Rumbling Earth	275339	talent-passive	TraitNodeEntry	false	0	Rotational	class		90374	112241	1					api	Shockwave's range increased by 6 yards and when it strikes at least 3 targets its cooldown is reduced by 15 sec.
Warrior	Protection	73	Second Wind	29838	talent-passive	TraitNodeEntry	false	0	Rotational	class		90332	112190	1	Buff		cdm-only:CooldownSetSpell		api	Restores 6% health every 1 sec when you have not taken damage for 5 sec.\n\nRestores 2% health every 1 sec while you are below 35% health. The amount restored increases the closer you are to death.
Warrior	Protection	73	Shield Specialization	386011	talent-passive	TraitNodeEntry	false	0	Rotational	spec		90315	112171	1					api	Increases Block chance by 8% and your Block value by 16%.
Warrior	Protection	73	Snap Induction	456270	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Mountain Thane	94797	118833	1					api	Activating Recklessness grants a charge of Thunder Blast.
Warrior	Protection	73	Spellbreaker	1235023	talent-passive	TraitNodeEntry	false	0	Rotational	spec		90450	112324	1					api	You have a 8% chance to disrupt magic damage dealt to you, reducing the damage it deals by 50%.
Warrior	Protection	73	Stance Mastery	1280961	talent-passive	TraitNodeEntry	false	0	Rotational	class		108542	134031	1					api	Your stances have additional effects.\n\n Battle Stance\nIncreases the critical strike damage of your abilities by 3%.\n\n Defensive Stance\nWhen an attack deals 20% or more of your maximum health in damage, that damage is reduced by 15%.
Warrior	Protection	73	Steadfast as the Peaks	434970	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Mountain Thane	94798	118836	1	Buff		cdm-only:CooldownSetSpell		api	Stamina increased by 5%.\n\nVictory Rush increases your maximum health by 10% for 5 sec. When this health increase expires, you heal for any amount of the original Victory Rush that healed you in excess of your full health.
Warrior	Protection	73	Storm Bolts	436162	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Mountain Thane	94817	117414	1					api	Storm Bolt also hits 2 additional nearby targets, stunning them for 2 sec, but its cooldown is increased by 10 sec.
Warrior	Protection	73	Storm Shield	438597	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Mountain Thane	94817	118835	1					api	Intervening a target grants them a shield for 5 sec that absorbs magic damage equal to 3 times your Armor.
Warrior	Protection	73	Storm Surge	275336	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Mountain Thane	109811	136070	1					api	Avatar increases the damage of Thunder Clap by 50% and reduces its cooldown by 50%.
Warrior	Protection	73	Strategist	384041	talent-passive	TraitNodeEntry	false	0	Rotational	spec		90303	112157	1					api	Devastate, Thunder Clap, Revenge, and Execute have a 25% chance to reset the remaining cooldown on Shield Slam.
Warrior	Protection	73	Strength of the Mountain	437068	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Mountain Thane	94808	117405	1					api	Shield Slam damage increased by 15%.\n\nBloodthirst and Rampage damage increased by 25%.
Warrior	Protection	73	Sudden Death	29725	talent-passive	TraitNodeEntry	false	0	Rotational	spec		90264	132884	1	Buff		cdm-only:CooldownSetSpell		api	Your attacks have a chance to make your next Execute cost no Rage, be usable on any target regardless of their health, and deal damage as if you spent 40 Rage.
Warrior	Protection	73	Thorim's Might	436152	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Mountain Thane	94792	118834	1					api	Lightning Strikes generate 3 Rage.\n\nRaging Blow and Execute damage increased by 25%.
Warrior	Protection	73	Thunder Blast	435607	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Mountain Thane	94785	117382	1	Buff		cdm-only:CooldownSetSpell		api	Shield Slam and Bloodthirst have a 35% chance to grant you Thunder Blast, stacking up to 2 charges.\n\nThunder Blast\nYour next Thunder Clap becomes a Thunder Blast that deals 67 Stormstrike damage and generates 2 Rage.
Warrior	Protection	73	Thunderlord	385840	talent-passive	TraitNodeEntry	false	0	Rotational	spec		90308	112162	1					api	Increases the radius of Demoralizing Shout by 5 yards.\n\nEach enemy hit by Thunder Clap reduces the remaining cooldown on Demoralizing Shout by 1.5 sec, up to 4.5 sec.
Warrior	Protection	73	Tide of Battle	429641	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Colossus	94811	117408	1					api	Colossal Might increases the damage of your Overpower by 3% per stack.
Warrior	Protection	73	Tough as Nails	385888	talent-passive	TraitNodeEntry	false	0	Rotational	spec		90320	112177	1					api	Blocking an attack deals 42 Physical damage to the attacker. Critical blocks deal double damage.\n\nGenerates high threat.
Warrior	Protection	73	Unyielding Stance	1235047	talent-passive	TraitNodeEntry	false	0	Rotational	spec		90449	112323	1					api	Defensive Stance reduces damage taken by an additional 4%.
Warrior	Protection	73	Veteran Vitality	440993	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Colossus	94815	119857	1	Buff		cdm-only:CooldownSetSpell		api	When your health is brought below 35%, you gain a Second Wind, healing you for 12% of your max health over 2 sec.\n\nThis effect cannot occur more than once every 60 sec.
Warrior	Protection	73	Violent Outburst	386477	talent-passive	TraitNodeEntry	false	0	Rotational	spec		90265	112116	1	Buff		cdm-only:CooldownSetSpell		api	Every 250 rage you spend triggers a Violent Outburst, causing your next Shield Slam to deal 200% increased damage, generate 50% more Rage and grant Ignore Pain.
Warrior	Protection	73	War Machine	262231	talent-passive	TraitNodeEntry	false	0	Rotational	class		90328	112185	1					api	Your auto-attacks generate 10% more Rage.\n\nKilling an enemy instantly generates 5 Rage and increases your movement speed by 30% for 8 sec.
Warrior	Protection	73	Whirling Blade	1235113	talent-passive	TraitNodeEntry	false	0	Rotational	spec		90432	112304	1					api	Your attacks have a chance to target a nearby enemy with Ravager for 4 sec.
Warrior	Protection	73	Wild Strikes	382946	talent-passive	TraitNodeEntry	false	0	Rotational	class		90360	112224	2					api	Haste increased by 1% and your auto-attack critical strikes increase your auto-attack speed by 10% for 10 sec.
