class	spec	spec_id	name	spell_id	origin	source	castable	cooldown	band	tree	hero_tree	node_id	entry_id	max_ranks	blizz_category	seed_bucket	also_from	aliases	description_source	description
Hunter	Marksmanship	254	Incendiary Ammunition	471428	talent-passive	TraitNodeEntry	false	0	Rotational	spec		107290	132195	1					api	Bulletstorm now increases your critical strike damage by 2%. Additionally, Bulletstorm now stacks 5 more times.
Hunter	Marksmanship	254	Invigorating Pulse	450379	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Sentinel	94971	117568	1					api	Kill Command grants an additional 5 Focus and its damage is increased by 20%. \n\nMaximum Focus increased by 25.
Hunter	Marksmanship	254	Keen Eyesight	378004	talent-passive	TraitNodeEntry	false	0	Rotational	class		102409	126473	2					api	Critical strike chance increased by 2%.
Hunter	Marksmanship	254	Kindling Flare	459506	talent-passive	TraitNodeEntry	false	0	Rotational	class		102425	126491	1					api	Flare's radius is increased by 50%.
Hunter	Marksmanship	254	Kodo Tranquilizer	459983	talent-passive	TraitNodeEntry	false	0	Rotational	class		102415	126480	1					api	Tranquilizing Shot removes 1 additional Magic effect from up to 2 nearby targets.
Hunter	Marksmanship	254	Light Ammo	378913	talent-passive	TraitNodeEntry	false	0	Rotational	spec		107288	132192	1					api	Trick Shots now causes Aimed Shot and Rapid Fire to ricochet to 2 additional targets.\n\nAspect of the Hydra's damage bonus is increased by 15%.
Hunter	Marksmanship	254	Lock and Load	194595	talent-passive	TraitNodeEntry	false	0	Rotational	spec		107289	132193	1	Buff		cdm-only:CooldownSetSpell		api	Your ranged auto attacks have a 10% chance to trigger Lock and Load, causing your next Aimed Shot to cost no Focus and be instant.
Hunter	Marksmanship	254	Lone Survivor	388039	talent-passive	TraitNodeEntry	false	0	Rotational	class		102391	126454	1					api	The duration of Survival of the Fittest is increased by 2.0 sec.
Hunter	Marksmanship	254	Lunar Calling	1253852	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Sentinel	94965	117562	1					api	Takedown summons your Sentinel Owl and your chance to summon your Sentinel Owl is increased by an additional 10% during Takedown.
Hunter	Marksmanship	254	Lunar Storm	1253732	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Sentinel	94978	117575	1					api	When Sentinel's Mark is consumed, it summons a barrage of 4 lunar missiles, each dealing 71 Arcane damage to enemies within 10 yds.
Hunter	Marksmanship	254	Master Marksman	260309	talent-passive	TraitNodeEntry	false	0	Rotational	spec		103974	128396	1	Buff		cdm-only:CooldownSetSpell		api	Your ranged ability critical strikes cause the target to bleed for an additional 10% of the damage dealt over 6 sec.
Hunter	Marksmanship	254	Moment of Opportunity	459488	talent-passive	TraitNodeEntry	false	0	Rotational	class		110155	136674	1	Buff		cdm-only:CooldownSetSpell		api	When a trap triggers, gain 30% increased movement speed for 3 sec.
Hunter	Marksmanship	254	Moon's Blessing	1253825	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Sentinel	94973	117570	1					api	Consuming Tip of the Spear has a 10% increased chance to summon your Sentinel Owl.\n\nWhen your Sentinel Owl applies Sentinel's Mark, reduce the cooldown of Wildfire Bomb by 4.0 sec.
Hunter	Marksmanship	254	Moonlight Chakram	1264902	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Sentinel	109807	136065	1	Buff		cdm-only:CooldownSetSpell		api	For 15 sec after casting Takedown, Takedown is replaced with Moonlight Chakram.\n\n Moonlight Chakram\nThrow a chakram blessed with moonlight at your current target that will rapidly deal 100 Physical damage 7 times, bouncing to other targets if they are nearby.
Hunter	Marksmanship	254	Natural Mending	270581	talent-passive	TraitNodeEntry	false	0	Rotational	class		102401	126465	2					api	Exhilaration's cooldown is reduced by 30 sec.
Hunter	Marksmanship	254	No Hard Feelings	459546	talent-passive	TraitNodeEntry	false	0	Rotational	class		102412	126476	1					api	When Misdirection targets your pet, it reduces the damage they take by 50% for 5 sec.\n\nThe cooldown of Misdirection is reduced by 5 sec.
Hunter	Marksmanship	254	No Scope	473385	talent-passive	TraitNodeEntry	false	0	Rotational	spec		110572	137375	1					api	Rapid Fire grants Precise Shots.
Hunter	Marksmanship	254	Obsidian Arrowhead	471350	talent-passive	TraitNodeEntry	false	0	Rotational	spec		103959	128380	1					api	The damage of your auto shot is increased by 25% and its critical strike chance is increased by 15%.
Hunter	Marksmanship	254	On Target	471348	talent-passive	TraitNodeEntry	false	0	Rotational	spec		103959	128714	1					api	Your Haste is increased by 2%.
Hunter	Marksmanship	254	Open Fire	1253807	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Sentinel	94958	135589	1					api	Flamefang Pitch damage increased by 15%.
Hunter	Marksmanship	254	Pact of the Hollow	1264690	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Dark Ranger	109799	136057	1					api	Kill Command causes your Dark Hound to Shadow Thrash, dealing 73 Shadow damage to up to 8 nearby enemies.
Hunter	Marksmanship	254	Padded Armor	459450	talent-passive	TraitNodeEntry	false	0	Rotational	class		102406	126470	1					api	Survival of the Fittest gains an additional charge.
Hunter	Marksmanship	254	Pathfinding	378002	talent-passive	TraitNodeEntry	false	0	Rotational	class		102404	126468	1					api	Movement speed increased by 4%.
Hunter	Marksmanship	254	Penetrating Shots	459783	talent-passive	TraitNodeEntry	false	0	Rotational	spec		103964	128386	1					api	Gain critical strike damage equal to 25% of your critical strike chance.
Hunter	Marksmanship	254	Posthaste	109215	talent-passive	TraitNodeEntry	false	0	Rotational	class		102411	126475	1	Buff		cdm-only:CooldownSetSpell		api	Disengage also frees you from all movement impairing effects and increases your movement speed by 50% for 4 sec.
Hunter	Marksmanship	254	Precise Shots	260240	talent-passive	TraitNodeEntry	false	0	Rotational	spec		103977	128399	1	Buff		cdm-only:CooldownSetSpell		api	Aimed Shot causes your next Arcane Shot or Multi-Shot to deal 50% more damage and cost 60% less Focus.\n\nPrecise Shots benefits Kill Shot's damage at 100% effectiveness.
Hunter	Marksmanship	254	Precision Detonation	471369	talent-passive	TraitNodeEntry	false	0	Rotational	spec		110574	137377	1					api	When Aimed Shot damages a target affected by your Explosive Shot, Explosive Shot instantly explodes, dealing 20% increased damage.
Hunter	Marksmanship	254	Precision Strikes	1267003	talent-passive	TraitNodeEntry	false	0	Rotational	class		102380	126443	1					api	Your auto shot damage is increased by 25%.
Hunter	Marksmanship	254	Quick Draw	459794	talent-passive	TraitNodeEntry	false	0	Rotational	spec		103975	128397	1	Buff		cdm-only:CooldownSetSpell		api	Rapid Fire shoots 3 additional shots.\n\nAimed Shot grants 50% increased movement speed for 2 sec, decaying rapidly over its duration.
Hunter	Marksmanship	254	Radiant Edge	1264903	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Sentinel	109805	136063	1					api	Your Moonlight Chakram deals 25% increased damage each time it bounces.
Hunter	Marksmanship	254	Rejuvenating Wind	385539	talent-passive	TraitNodeEntry	false	0	Rotational	class		102381	126444	1					api	Exhilaration now also heals you for an additional 12.0% of your maximum health over 8 sec.
Hunter	Marksmanship	254	Salvo	400456	talent-passive	TraitNodeEntry	false	0	Rotational	spec		103960	128381	1					api	Volley now also applies Explosive Shot to up to 2 targets hit.\n\n Explosive Shot\nFires an explosive shot at your target. After 3 sec, the shot will explode, dealing 200 Fire damage to all enemies within 8 yds. Deals reduced damage beyond 5 targets.
Hunter	Marksmanship	254	Sanctified Armaments	1253831	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Sentinel	94981	117578	1	Buff		cdm-only:CooldownSetSpell		api	An additional 15% of Raptor Strike's damage is dealt as Arcane damage over 6 sec.
Hunter	Marksmanship	254	Scout's Instincts	459455	talent-passive	TraitNodeEntry	false	0	Rotational	class		109483	135705	1					api	You cannot be slowed below 80% of your normal movement speed while Aspect of the Cheetah is active.
Hunter	Marksmanship	254	Scout's Vigil	1253892	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Sentinel	94980	123870	1					api	Enemy detection radius reduced by 10 yds.\n\nWhile in Camouflage, your stealth detection radius is increased by 25 yds.
Hunter	Marksmanship	254	Sentinel	1253599	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Sentinel	94976	117573	1					api	Your Eagle is replaced with a Sentinel Owl that applies an enhanced Sentinel's Mark.\n\nSentinel's Mark\nYour next Wildfire Bomb deals 40% increased direct damage to the marked target.
Hunter	Marksmanship	254	Serrated Tips	459502	talent-passive	TraitNodeEntry	false	0	Rotational	class		102384	126447	2					api	You gain 2% more critical strike from critical strike sources.
Hunter	Marksmanship	254	Shadow Dagger	467741	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Dark Ranger	94960	128219	1	Buff		cdm-only:CooldownSetSpell		api	While in combat, Disengage releases a fan of shadow daggers, dealing 0 Shadow damage per second and reducing affected target's movement speed by 30% for 6 sec.
Hunter	Marksmanship	254	Shell Wall	1267218	talent-passive	TraitNodeEntry	false	0	Rotational	class		110154	136673	1					api	Damage taken during Aspect of the Turtle is reduced by an additional 20%.
Hunter	Marksmanship	254	Shrapnel Shot	473520	talent-passive	TraitNodeEntry	false	0	Rotational	spec		110573	137376	1					api	Casting Explosive Shot has a 100% chance to grant Lock and Load.
Hunter	Marksmanship	254	Small Game Hunter	459802	talent-passive	TraitNodeEntry	false	0	Rotational	spec		103978	128400	1					api	Explosive Shot deals 15% increased damage and Volley deals 25% increased damage.
Hunter	Marksmanship	254	Smoke Screen	430709	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Dark Ranger	94959	123779	1					api	Exhilaration grants you 3 sec of Survival of the Fittest.\n\nSurvival of the Fittest activates Exhilaration at 50% effectiveness.
Hunter	Marksmanship	254	Soul Drinker	469638	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Dark Ranger	94968	117565	1					api	Kill Command has a 20% chance and Barbed Shot has a 50% chance to grant Deathblow.\n\n Deathblow\nThe cooldown of Kill Shot is reset. Your next Kill Shot can be used on any target, regardless of their current health.
Hunter	Marksmanship	254	Specialized Arsenal	459542	talent-passive	TraitNodeEntry	false	0	Rotational	class		102390	126453	1					api	Kill Command deals 10% increased damage.
Hunter	Marksmanship	254	Stalk and Strike	1266069	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Sentinel	110028	136521	1					api	Throwing your Moonlight Chakram reduces the cooldown of Wildfire Bomb by 10 sec.
Hunter	Marksmanship	254	Stargazer	1253751	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Sentinel	94958	117555	1	Buff		cdm-only:CooldownSetSpell		api	Consuming Tip of the Spear grants 2% increased critical strike damage for 10 sec. Multiple applications may overlap.
Hunter	Marksmanship	254	Surging Shots	391559	talent-passive	TraitNodeEntry	false	0	Rotational	spec		104130	128717	1					api	Rapid Fire deals 35% additional damage, and Aimed Shot has a 15% chance to reset the cooldown of Rapid Fire.
Hunter	Marksmanship	254	Take Aim	1273132	talent-passive	TraitNodeEntry	false	0	Rotational	spec		110430	137058	1			talent-passive:TraitNodeEntry		api	Rapid Fire damage increased by 25%.\n\nEach shot fired from Rapid Fire reduces the cooldown of Aimed Shot by 0.50 sec.
Hunter	Marksmanship	254	Tar-Coated Bindings	459460	talent-passive	TraitNodeEntry	false	0	Rotational	class		110152	136671	1					api	Binding Shot's stun duration is increased by 1 sec.
Hunter	Marksmanship	254	Tenacious	474456	talent-passive	TraitNodeEntry	false	0	Rotational	spec		103986	128408	1					api	Your Spotting Eagle gains the Tenacity specialization, granting you Endurance Training and Air Superiority.\n\n Endurance Training\nYou gain 5% increased maximum health.\n\n Air Superiority\nYour Spotting Eagle alerts you to oncoming danger, reducing all damage you take by 3%
Hunter	Marksmanship	254	Tensile Bowstring	471366	talent-passive	TraitNodeEntry	false	0	Rotational	spec		103966	128388	1					api	Trueshot now also reduces the cast time of Aimed Shot by 40% and reduces the Focus cost of Aimed Shot by 60%.
Hunter	Marksmanship	254	Territorial Instincts	459507	talent-passive	TraitNodeEntry	false	0	Rotational	class		102394	126458	1					api	The cooldown of Intimidation is reduced by 20 sec.
Hunter	Marksmanship	254	The Bell Tolls	467644	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Dark Ranger	94957	136231	1					api	All pet damage increased by 6%.\n\nDire Beast damage increased by 10%.
Hunter	Marksmanship	254	Through the Eyes	1277565	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Dark Ranger	94986	136742	1					api	Black Arrow deals 20% increased damage to enemies affected by Black Arrow's periodic damage.
Hunter	Marksmanship	254	Touch of Grass	1258402	talent-passive	TraitNodeEntry	false	0	Rotational	class		109487	135710	2					api	Your maximum health is increased by 5%.
Hunter	Marksmanship	254	Trailblazer	199921	talent-passive	TraitNodeEntry	false	0	Rotational	class		110155	136675	1	Buff		cdm-only:CooldownSetSpell		api	Your movement speed is increased by 30% anytime you have not attacked for 3 sec.
Hunter	Marksmanship	254	Trick Shots	257621	talent-passive	TraitNodeEntry	false	0	Rotational	spec		103957	128378	1	Buff		cdm-only:CooldownSetSpell		api	When Multi-Shot hits 3 or more targets, your next Aimed Shot or Rapid Fire will ricochet and hit up to 5 additional targets for 60% of normal damage.
Hunter	Marksmanship	254	Trigger Finger	459534	talent-passive	TraitNodeEntry	false	0	Rotational	class		102396	126460	2					api	Haste increased by 2%.
Hunter	Marksmanship	254	Twilight Requiem	1264904	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Sentinel	110028	136522	1					api	When your Moonlight Chakram expires, it summons an explosion of moonlight, dealing 70 Arcane damage to nearby enemies. Damage reduced beyond 8 targets.
Hunter	Marksmanship	254	Umbral Reach	1235397	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Dark Ranger	94982	132888	1					api	Bleak Powder now applies Black Arrow's periodic effect to all enemies it damages.\n\nIf Bleak Powder damages 2 or more enemies, gain Beast Cleave if talented.
Hunter	Marksmanship	254	Unbreakable Bond	1223323	talent-passive	TraitNodeEntry	false	0	Rotational	spec		104127	129619	1					api	Regain access to Call Pet.\n\nWhile outdoors, your pet deals 15% increased damage and takes 15% reduced damage.
Hunter	Marksmanship	254	Unerring Vision	474738	talent-passive	TraitNodeEntry	false	0	Rotational	spec		103958	132194	1					api	Trueshot now increases your critical strike chance by an additional 10% and increases your critical strike damage by an additional 20%.
Hunter	Marksmanship	254	Unload	1277548	talent-passive	TraitNodeEntry	false	0	Rotational	spec		104095	128609	1					api	When Rapid Fire begins and finishes channeling, it releases an Arcane Shot at 100% effectiveness.\n\nIf your target is below 20% health, Rapid Fire instead releases Kill Shots.
Hunter	Marksmanship	254	Unmatched Precision	1232955	talent-passive	TraitNodeEntry	false	0	Rotational	spec		103950	128370	2					api	The damage bonus of Precise Shots is increased by an additional 10%.
Hunter	Marksmanship	254	Unnatural Causes	459527	talent-passive	TraitNodeEntry	false	0	Rotational	class		102387	126450	1					api	Your damage over time effects deal 10% increased damage.\n\nThis effect is increased by 50% on targets below 20% health.
Hunter	Marksmanship	254	Wailing Dead	1264290	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Dark Ranger	109800	136058	1	Buff		cdm-only:CooldownSetSpell		api	Bestial Wrath summons a Dark Hound.\n\nFor 15 sec after casting Bestial Wrath, Bestial Wrath is replaced with Wailing Arrow.\n\n Wailing Arrow\nFire an enchanted arrow, dealing 486 Shadow damage to your target and an additional 245 Shadow damage to all enemies within 8 yds of your target. Non-Player targets struck by a Wailing Arrow have their spellcasting interrupted and are silenced for 1 sec.\n\nGrants Deathblow.
Hunter	Marksmanship	254	Wilderness Medicine	343242	talent-passive	TraitNodeEntry	false	0	Rotational	class		102383	126446	1					api	Mend Pet heals for an additional 25% of your pet's health over its duration, and has a 25% chance to dispel a magic effect each time it heals your pet.
Hunter	Marksmanship	254	Windrunner Quiver	473523	talent-passive	TraitNodeEntry	false	0	Rotational	spec		103952	128372	1					api	Consuming Precise Shots has a 30% to grant Precise Shots.\n\nThe damage bonus of Precise Shots is increased by an additional 15%.
Hunter	Marksmanship	254	Withering Fire	466990	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Dark Ranger	94993	117590	1	Other		cdm-only:CooldownSetSpell		api	Bestial Wrath causes you to surrender to darkness, granting you Withering Fire for 10 sec and Deathblow.\n\n Withering Fire\nCasting Black Arrow fires a barrage of 2 additional Black Arrows at nearby targets at 50% effectiveness, prioritizing enemies that aren't affected by Black Arrow's damage over time effect.
Hunter	Marksmanship	254	In the Rhythm	407404	cdm-only	CooldownSetSpell	false	0	Rotational						Buff				api	When Rapid Fire finishes channeling, your critical strike chance is increased by 6% for 8 sec.
Hunter	Marksmanship	254	Spotter's Mark	1219616	cdm-only	CooldownSetSpell	false	0	Rotational						Buff				api	Replaces Call Pet\nGain the aid of a Spotting Eagle. \n\nDamaging an enemy with an ability empowered by Precise Shots has a 30% chance to cause your Spotting Eagle to rapidly descend from the skies and mark your primary target.\n\n Spotter's Mark\nYour next Aimed Shot deals 20% increased damage to this target.
